Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Aanvullende producten (product.metafields.shopify--discovery--product_recommendation.complementary_products),Gerelateerde producten (product.metafields.shopify--discovery--product_recommendation.related_products),Instellingen voor gerelateerde producten (product.metafields.shopify--discovery--product_recommendation.related_products_display),Productboosts voor zoekopdrachten (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
led-inbouwspot-lyvo-goud,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,"<p><strong>Slanke LED inbouwspot met slechts 25mm inbouwdiepte en instelbare wattage.</strong> De Lyvo combineert een ultra-compacte afmeting met krachtige LED technologie. Met de CCT Switch stel je de lichtkleur eenvoudig in op 2700K, 3000K of 4000K. Wattage: 5W of 7W (instelbaar). Lichtopbrengst: 475-665 lm. Kleur: Goud.</p>",Spotwereld,,Inbouwspots,"cct, lyvo",true,Kleur,Goud,,Dimbaar,Ja,,Lichtkleur,Instelbaar (2700K-4000K),,,150.0,,10,continue,manual,19.95,,true,true,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-5w-7w-cct-switch-goud.jpg,1,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | ,false,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K,,,,,,,kg,,,active
led-inbouwspot-lyvo-goud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-goud-g1.jpg,2,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,,,,,,,,,,,,
led-inbouwspot-lyvo-goud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-goud-g2.jpg,3,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,,,,,,,,,,,,
led-inbouwspot-lyvo-goud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-goud-g3.jpg,4,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,,,,,,,,,,,,
led-inbouwspot-lyvo-goud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-goud-g4.jpg,5,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,,,,,,,,,,,,
led-inbouwspot-lyvo-goud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-lyvo-goud-g5.jpg,6,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | Inbouwdiepte: 25 mm | Goud,,,,,,,,,,,,
led-inbouwspot-quaro-wit,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000K/4000K) | Vierkant | Inbouwdiepte: 29 mm | Mat Wit,,Spotwereld Webshop,,Inbouwspots,cct,true,Kleur,Wit,,Dimbaar,Ja,,Lichtkleur,Instelbaar (2700K-4000K),,,0.0,,10,continue,manual,18.95,,true,true,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-quaro-wit-g1.jpg,1,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000K/4000K) |,false,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000,,,,,,,kg,,,active
led-inbouwspot-quaro-wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-quaro-wit-g2.jpg,2,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000K/4000K) | Vierkant | Inbouwdiepte: 29 mm | Mat Wit,,,,,,,,,,,,
led-inbouwspot-quaro-mat-zwart,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000K/4000K) | Vierkant | Inbouwdiepte: 29 mm | Mat Zwart,"<p><strong>Slanke LED inbouwspot met slechts 29mm inbouwdiepte en IP65 bescherming.</strong> De Quaro Mat Zwart heeft een strak matzwart aluminium ontwerp dat in elk interieur opvalt. Met de CCT Switch wissel je tussen 2700K, 3000K of 4000K — zonder elektricien. Wattage: 4W of 6W (instelbaar). Lichtopbrengst: 500 lm. CRI &gt;95Ra voor natuurlijke kleuren. IP65 geschikt voor badkamer en buitenruimtes. Kleur: Mat Zwart.</p>",Spotwereld,,Inbouwspots,cct,true,Kleur,Mat Zwart,,Dimbaar,Ja,,Lichtkleur,Instelbaar (2700K-4000K),,,150.0,,10,continue,manual,19.95,,true,true,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-quaro-mat-zwart-g1.jpg,1,LED Inbouwspot Lyvo | Dimbaar | IP65 | 5W/7W | CCT Switch (2700K/3000K/4000K) | ,false,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000,,,,,,,kg,,,active
led-inbouwspot-quaro-mat-zwart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://spotwereld.nl/cdn/shop/t/4/assets/led-inbouwspot-quaro-mat-zwart-g2.jpg,2,LED Inbouwspot Quaro | Dimbaar | IP65 | 4W/6W | CCT Switch (2700K/3000K/4000K) | Vierkant | Inbouwdiepte: 29 mm | Mat Zwart,,,,,,,,,,,,
